id,command,character,imageFolderName,imageNum,mainText,setBranch,yesText,noText,choseYes,choseNo,skipID,eventFlag,checkNeedEventNum,eventNum,afterEventSkipID,playAnimation
0,set_bgm,,,,,FALSE,,,,,,,,,,
1,check_EventFlag,,,,,,,,,,10,TRUE,1,2,15,
2,set_text,ササキ,SASAKI,1,はあ、しんどい,FALSE,,,,,,,,,,
3,set_text,ササキ,SASAKI,1,しんどいなあ,FALSE,,,,,,,,,,
4,set_text,ササキ,SASAKI,1,BRDFしんどい,FALSE,,,,,,,,,,
5,set_text,ササキ,SASAKI,1,そう思わない？,TRUE,ほんとにそう,そうは思わん！,6,7,,,,,,
6,set_text,ササキ,SASAKI,1,やっちまうか,FALSE,,,,,8,,,,,
7,set_text,ササキ,SASAKI,1,お前を食ってやろうか,FALSE,,,,,8,,,,,
8,set_text,ササキ,SASAKI,1,じゃあな,FALSE,,,,,,,,,,
9,end_talk,,,,,FALSE,,,,,,,,,,
10,set_text,ササキ,SASAKI,1,たいへんだぁぁ！！,FALSE,,,,,,,,,,
11,set_text,ササキ,SASAKI,1,命より大切なBRDFが盗まれたぁ！,FALSE,,,,,,,,,,1
12,set_text,ササキ,SASAKI,1,頼む！取り返してくれ！,TRUE,仕方がない,けじめは自分でつけろ！,13,14,,,,,,
13,set_text,ササキ,SASAKI,1,うぉおお！助かるぜ！,,,,,,15,,,,,
14,set_text,ササキ,SASAKI,1,みちづれだぁ！,,,,,,17,,,,,
15,set_text,ササキ,SASAKI,1,盗んだ奴は北の方に逃げたぜ！,,,,,,,,,,,
16,set_EventFlag,,,,,FALSE,,,,,,,,2,,
17,end_talk,,,,,FALSE,,,,,,,,,,
